"items__id_pleito","items__tipo_interessado","items__interessado","items__cod_ibge","items__uf","items__num_pvl","items__status","items__num_processo","items__data_protocolo","items__tipo_operacao","items__finalidade","items__tipo_credor","items__credor","items__moeda","items__valor","items__pvl_assoc_divida","items__pvl_contradado_credor","items__data_status","hasMore","limit","offset","count","links__rel","links__href"
"12850","Município","Brotas de Macaúbas","2904506","BA","null","Deferido","17944.001824/2011-19","2012-03-02T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","2000000","1","0","30/04/2012","","","","","",""
"45252","Município","Amargosa","2901007","BA","PVL02.001184/2021-48","Encaminhado à PGFN com manifestação técnica favorável","17944.102310/2021-43","2022-06-29T14:25:08Z","Operação contratual interna (com garantia da União)","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","7600000","0","1","18/07/2022","","","","","",""
"7381","Município","Barra do Rocha","2903102","BA","null","Deferido","17944.000559/2008-48","2008-08-22T03:00:00Z","Operação contratual interna","Caminho da Escola 2","Instituição Financeira Nacional","Banco do Brasil S/A","Real","172700","0","0","29/08/2008","","","","","",""
"18420","Município","Presidente Tancredo Neves","2925758","BA","null","Deferido","19407.000019/2004-43","2004-04-30T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","1","0","19/05/2004","","","","","",""
"10258","Município","Ubaitaba","2932200","BA","null","Arquivado","17944.001156/2008-16","2008-04-10T03:00:00Z","Operação contratual interna","Caminho da Escola 2","Instituição Financeira Nacional","Banco do Brasil S/A","Real","172700","0","0","13/08/2008","","","","","",""
"12143","Município","Ribeira do Amparo","2926509","BA","null","Arquivado por decurso de prazo","17944.001612/2011-23","2011-09-09T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","15/01/2013","","","","","",""
"45671","Município","Amargosa","2901007","BA","PVL02.001823/2021-75","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","3800000","0","1","16/08/2021","","","","","",""
"47732","Município","Santa Inês","2927903","BA","PVL02.003784/2021-41","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","4900000","0","1","09/11/2021","","","","","",""
"22808","Município","Riachão do Jacuípe","2926301","BA","00000.000000/2033-72","Arquivado por decurso de prazo","17944.000733/2016-62","2016-05-30T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","130000","0","0","17/10/2016","","","","","",""
"10811","Município","Muniz Ferreira","2922201","BA","null","Arquivado por decurso de prazo","17944.001291/2010-86","2010-09-06T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","60000","0","0","27/01/2011","","","","","",""
"61909","Município","Acajutiba","2900306","BA","PVL02.008201/2022-59","Deferido (PVL-IF)","null","null","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Banco do Brasil S/A","Real","2221314","0","0","14/10/2022","","","","","",""
"45589","Município","Iaçu","2911907","BA","PVL02.001301/2021-73","Em retificação pelo interessado","17944.102738/2021-96","2022-09-27T20:26:58Z","Operação contratual interna (com garantia da União)","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","9970000","0","0","18/10/2022","","","","","",""
"9567","Município","Amargosa","2901007","BA","null","Regularizado","17944.001009/2008-46","2009-06-29T03:00:00Z","Operação contratual interna","Regularização de Dívida - Água e Esgoto","Empresa Estatal","Empresa Baiana de Águas e Saneamento S/A","Real","173293.65","0","0","07/07/2009","","","","","",""
"56291","Município","Campo Alegre de Lourdes","2905909","BA","PVL02.003281/2022-56","Encaminhado à PGFN com manifestação técnica favorável","17944.101392/2022-90","2022-11-08T19:34:55Z","Operação contratual interna (com garantia da União)","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","20000000","0","0","25/11/2022","","","","","",""
"21674","Município","Camaçari","2905701","BA","00000.000000/2026-47","Deferido","17944.000248/2016-99","2016-04-20T03:00:00Z","Operação contratual interna","PMAT","Instituição Financeira Nacional","Caixa Econômica Federal","Real","9848299","1","1","17/05/2016","","","","","",""
"6976","Município","Santo Estêvão","2928802","BA","null","Regularizado","17944.000471/2009-15","2009-12-14T02:00:00Z","Operação contratual interna","Regularização de Dívida - Energia Elétrica","Empresa Não Estatal","Companhia de Eletricidade do Estado da Bahia","Real","116558.41","0","0","30/12/2009","","","","","",""
"7343","Município","Poções","2925105","BA","null","Arquivado por decurso de prazo","17944.000550/2011-32","2011-10-18T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","16/01/2013","","","","","",""
"59689","Município","Teixeira de Freitas","2931350","BA","PVL02.001781/2022-53","Deferido","17944.102290/2022-91","2022-06-20T13:21:23Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","40000000","0","1","25/06/2022","","","","","",""
"11041","Município","Vitória da Conquista","2933307","BA","null","Deferido","17944.001343/2011-03","2011-10-27T02:00:00Z","Operação contratual interna","PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias","Instituição Financeira Nacional","Caixa Econômica Federal","Real","17930000","1","0","12/12/2011","","","","","",""
"46555","Município","Irecê","2914604","BA","PVL02.001470/2021-11","Arquivado a pedido","17944.103308/2021-91","2021-12-14T00:52:04Z","Operação contratual interna (com garantia da União)","Infraestrutura","Instituição Financeira Nacional","Caixa Econômica Federal","Real","12000000","0","0","18/02/2022","","","","","",""
"11724","Município","São Félix","2929008","BA","null","Arquivado por decurso de prazo","17944.001511/2011-52","2011-09-06T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","650000","0","0","15/01/2013","","","","","",""
"11358","Município","Barra do Choça","2902906","BA","null","Arquivado","17944.001421/2008-66","2008-07-22T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","130000","0","0","30/10/2008","","","","","",""
"18424","Município","Candeias","2906501","BA","null","Deferido","19407.000020/2003-97","2003-05-30T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","2775000","0","0","13/06/2003","","","","","",""
"10429","Município","Laje","2918803","BA","null","Arquivado","17944.001198/2008-57","2008-08-25T03:00:00Z","Operação contratual interna","Caminho da Escola 2","Instituição Financeira Nacional","Banco do Brasil S/A","Real","345400","0","0","07/11/2008","","","","","",""
"11888","Município","Ribeira do Amparo","2926509","BA","null","Arquivado por decurso de prazo","17944.001553/2011-93","2011-09-09T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","65000","0","0","15/01/2013","","","","","",""
"6400","Município","Barra do Mendes","2903003","BA","null","Arquivado por decurso de prazo","17944.000337/2009-14","2009-03-30T03:00:00Z","Operação contratual interna","Provias","Instituição Financeira Nacional","Banco do Brasil S/A","Real","400000","0","0","07/04/2009","","","","","",""
"11555","Município","Caculé","2905008","BA","null","Deferido","17944.001476/2007-95","2007-11-21T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","23/11/2007","","","","","",""
"12317","Município","Irará","2914505","BA","null","Arquivado por decurso de prazo","17944.001657/2008-01","2008-06-16T03:00:00Z","Operação contratual interna","Caminho da Escola 4","Instituição Financeira Nacional","Banco do Brasil S/A","Real","472150","0","0","11/07/2008","","","","","",""
"11194","Município","Antônio Cardoso","2901700","BA","null","Indeferido","17944.001381/2008-52","2008-07-31T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","65000","0","0","13/08/2008","","","","","",""
"12511","Município","Itanhém","2916005","BA","null","Arquivado por decurso de prazo","17944.001703/2007-82","2008-05-20T03:00:00Z","Operação contratual interna","Infraestrutura","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","15/09/2008","","","","","",""
"18611","Município","Paratinga","2923704","BA","null","Deferido","19407.000065/2002-81","2002-06-28T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","29/07/2004","","","","","",""
"18631","Município","Cruz Das Almas","2909802","BA","null","Deferido","19407.000072/2003-63","2003-12-31T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","500000","0","0","23/01/2004","","","","","",""
"18640","Município","Livramento de Nossa Senhora","2919504","BA","null","Deferido","19407.000077/2002-13","2003-08-31T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","240000","0","0","29/09/2003","","","","","",""
"9243","Município","Fátima","2910750","BA","null","Arquivado","17944.000936/2008-49","2008-04-07T03:00:00Z","Operação contratual interna","Caminho da Escola 2","Instituição Financeira Nacional","Banco do Brasil S/A","Real","380250","0","0","13/08/2008","","","","","",""
"10467","Município","Abaíra","2900108","BA","null","Arquivado","17944.001207/2008-18","2008-04-14T03:00:00Z","Operação contratual interna","Caminho da Escola 2","Instituição Financeira Nacional","Banco do Brasil S/A","Real","299450","0","0","26/08/2008","","","","","",""
"11254","Município","Cruz Das Almas","2909802","BA","null","Arquivado por decurso de prazo","17944.001394/2011-27","2012-08-15T03:00:00Z","Operação contratual interna","PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias","Instituição Financeira Nacional","Caixa Econômica Federal","Real","1387657.2","0","0","27/12/2012","","","","","",""
"11260","Município","Cruz Das Almas","2909802","BA","null","Arquivado por decurso de prazo","17944.001395/2011-71","2012-08-15T03:00:00Z","Operação contratual interna","PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias","Instituição Financeira Nacional","Caixa Econômica Federal","Real","1998305.76","0","0","27/12/2012","","","","","",""
"11262","Município","Tremedal","2931806","BA","null","Arquivado","17944.001396/2008-11","2008-05-29T03:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","65000","0","0","15/09/2008","","","","","",""
"11146","Município","Serra Preta","2930402","BA","null","Deferido","17944.001371/2008-17","2009-11-06T02:00:00Z","Operação contratual interna","Aquisição de máquinas, equipamentos e veículos","Instituição Financeira Nacional","Agência de Fomento do Estado da Bahia S/A","Real","65000","0","0","26/11/2009","","","","","",""
"10132","Município","Itapetinga","2916401","BA","null","Arquivado","17944.001128/2008-07","2008-04-08T03:00:00Z","Operação contratual interna","Caminho da Escola 2","Instituição Financeira Nacional","Banco do Brasil S/A","Real","345400","0","0","13/08/2008","","","","","",""
